user_id,post_id,interaction,score
user_82,post_29,search,1
user_36,post_63,search,1
user_95,post_27,view,2
user_70,post_23,view,2
user_5,post_8,search,1
user_30,post_130,view,2
user_72,post_51,save,3
user_90,post_140,view,2
user_58,post_72,save,3
user_1,post_41,view,2
user_44,post_72,search,1
user_98,post_87,search,1
user_49,post_25,search,1
user_45,post_68,save,3
user_94,post_118,view,2
user_49,post_21,view,2
user_81,post_93,view,2
user_91,post_18,search,1
user_30,post_75,booking,5
user_30,post_26,search,1
user_59,post_94,search,1
user_46,post_54,view,2
user_90,post_19,view,2
user_22,post_137,save,3
user_21,post_119,search,1
user_82,post_143,search,1
user_42,post_15,search,1
user_5,post_81,view,2
user_9,post_55,booking,5
user_73,post_81,search,1
user_64,post_102,save,3
user_83,post_118,search,1
user_18,post_64,save,3
user_69,post_68,save,3
user_55,post_150,search,1
user_29,post_36,view,2
user_12,post_13,save,3
user_20,post_41,save,3
user_55,post_17,search,1
user_77,post_120,view,2
user_71,post_3,view,2
user_15,post_138,save,3
user_99,post_88,search,1
user_56,post_41,view,2
user_93,post_68,booking,5
user_98,post_46,view,2
user_14,post_77,save,3
user_65,post_51,search,1
user_98,post_42,view,2
user_100,post_136,booking,5
user_77,post_83,view,2
user_15,post_93,save,3
user_40,post_62,search,1
user_73,post_21,search,1
user_63,post_18,booking,5
user_69,post_33,search,1
user_61,post_141,search,1
user_68,post_109,booking,5
user_70,post_52,save,3
user_52,post_96,view,2
user_67,post_116,search,1
user_29,post_17,search,1
user_76,post_142,search,1
user_29,post_2,search,1
user_81,post_16,search,1
user_5,post_85,search,1
user_31,post_72,view,2
user_28,post_139,search,1
user_74,post_148,view,2
user_61,post_105,search,1
user_13,post_111,search,1
user_53,post_120,save,3
user_7,post_26,search,1
user_94,post_87,save,3
user_14,post_64,search,1
user_69,post_115,search,1
user_24,post_72,view,2
user_10,post_114,save,3
user_71,post_26,search,1
user_70,post_4,booking,5
user_97,post_61,search,1
user_63,post_124,search,1
user_52,post_16,search,1
user_1,post_100,search,1
user_59,post_74,view,2
user_94,post_143,view,2
user_63,post_40,search,1
user_28,post_15,view,2
user_70,post_16,save,3
user_8,post_13,view,2
user_65,post_136,search,1
user_66,post_21,save,3
user_9,post_18,view,2
user_31,post_104,search,1
user_73,post_64,view,2
user_6,post_21,view,2
user_75,post_145,view,2
user_34,post_53,view,2
user_41,post_62,search,1
user_17,post_77,view,2
user_97,post_19,search,1
user_80,post_145,booking,5
user_10,post_138,search,1
user_34,post_34,booking,5
user_9,post_63,search,1
user_21,post_113,save,3
user_91,post_78,view,2
user_84,post_136,search,1
user_71,post_77,booking,5
user_14,post_35,search,1
user_14,post_142,search,1
user_37,post_54,save,3
user_27,post_68,view,2
user_33,post_14,search,1
user_55,post_71,search,1
user_43,post_34,view,2
user_34,post_42,save,3
user_71,post_110,view,2
user_15,post_20,booking,5
user_89,post_39,view,2
user_48,post_150,view,2
user_56,post_33,search,1
user_47,post_11,save,3
user_27,post_64,view,2
user_46,post_144,save,3
user_53,post_40,booking,5
user_31,post_42,booking,5
user_23,post_106,search,1
user_95,post_86,save,3
user_53,post_64,search,1
user_90,post_28,search,1
user_5,post_121,search,1
user_59,post_90,search,1
user_30,post_58,search,1
user_25,post_103,search,1
user_9,post_72,search,1
user_66,post_103,view,2
user_69,post_85,booking,5
user_15,post_67,search,1
user_34,post_10,search,1
user_56,post_89,save,3
user_41,post_112,view,2
user_66,post_30,search,1
user_74,post_49,search,1
user_91,post_112,search,1
user_69,post_51,search,1
user_9,post_85,view,2
user_85,post_32,save,3
user_39,post_130,search,1
user_53,post_84,view,2
user_38,post_142,search,1
user_54,post_98,view,2
user_23,post_146,search,1
user_71,post_1,search,1
user_27,post_111,save,3
user_78,post_83,view,2
user_57,post_55,view,2
user_95,post_44,view,2
user_37,post_132,view,2
user_80,post_86,search,1
user_97,post_61,view,2
user_29,post_51,search,1
user_6,post_63,booking,5
user_79,post_19,view,2
user_81,post_148,search,1
user_90,post_99,view,2
user_32,post_38,view,2
user_1,post_28,save,3
user_29,post_46,save,3
user_90,post_133,view,2
user_72,post_64,booking,5
user_16,post_117,search,1
user_60,post_136,booking,5
user_77,post_82,booking,5
user_57,post_130,view,2
user_71,post_115,save,3
user_96,post_122,view,2
user_97,post_64,save,3
user_36,post_134,view,2
user_31,post_71,view,2
user_92,post_74,search,1
user_43,post_82,save,3
user_11,post_36,search,1
user_50,post_40,save,3
user_9,post_107,view,2
user_70,post_120,view,2
user_27,post_108,search,1
user_99,post_150,booking,5
user_3,post_148,search,1
user_1,post_91,search,1
user_50,post_108,view,2
user_95,post_140,save,3
user_29,post_125,search,1
user_56,post_125,search,1
user_44,post_104,save,3
user_60,post_33,booking,5
user_69,post_7,booking,5
user_76,post_145,view,2
user_11,post_110,search,1
user_60,post_47,search,1
user_49,post_84,search,1
user_42,post_87,save,3
user_49,post_72,save,3
user_54,post_65,save,3
user_61,post_5,save,3
user_7,post_90,search,1
user_9,post_11,save,3
user_32,post_52,save,3
user_80,post_40,search,1
user_61,post_30,view,2
user_28,post_120,view,2
user_99,post_95,search,1
user_78,post_30,save,3
user_21,post_80,search,1
user_4,post_80,view,2
user_49,post_102,booking,5
user_26,post_20,view,2
user_81,post_63,search,1
user_99,post_78,save,3
user_77,post_31,save,3
user_73,post_11,search,1
user_55,post_95,search,1
user_83,post_88,search,1
user_54,post_126,search,1
user_47,post_118,save,3
user_56,post_46,save,3
user_84,post_70,view,2
user_69,post_124,view,2
user_94,post_69,search,1
user_32,post_23,search,1
user_58,post_63,save,3
user_73,post_98,search,1
user_64,post_84,search,1
user_28,post_91,save,3
user_44,post_72,save,3
user_90,post_71,view,2
user_67,post_49,search,1
user_93,post_105,view,2
user_98,post_62,view,2
user_83,post_126,view,2
user_3,post_24,search,1
user_52,post_63,search,1
user_75,post_95,view,2
user_68,post_89,view,2
user_96,post_141,search,1
user_90,post_117,search,1
user_33,post_60,search,1
user_25,post_81,search,1
user_69,post_48,search,1
user_95,post_124,search,1
user_76,post_135,view,2
user_13,post_50,search,1
user_47,post_46,search,1
user_91,post_137,search,1
user_6,post_14,view,2
user_90,post_33,view,2
user_97,post_126,search,1
user_2,post_147,search,1
user_62,post_113,search,1
user_7,post_65,booking,5
user_62,post_30,save,3
user_52,post_126,search,1
user_81,post_14,search,1
user_73,post_78,search,1
user_32,post_31,view,2
user_54,post_58,save,3
user_49,post_116,booking,5
user_39,post_110,search,1
user_80,post_16,view,2
user_95,post_26,booking,5
user_27,post_55,search,1
user_11,post_41,search,1
user_71,post_20,search,1
user_53,post_116,view,2
user_61,post_75,search,1
user_37,post_73,save,3
user_59,post_19,view,2
user_34,post_51,view,2
user_70,post_58,view,2
user_35,post_37,search,1
user_22,post_79,view,2
user_73,post_74,view,2
user_60,post_78,view,2
user_35,post_129,view,2
user_57,post_21,view,2
user_56,post_83,view,2
user_4,post_24,search,1
user_87,post_148,view,2
user_3,post_69,view,2
user_98,post_45,view,2
user_84,post_114,booking,5
user_24,post_150,view,2
user_63,post_24,view,2
user_53,post_86,search,1
user_14,post_42,search,1
user_89,post_127,search,1
user_52,post_141,search,1
user_12,post_81,search,1
user_15,post_104,save,3
user_1,post_139,view,2
user_7,post_49,view,2
user_80,post_128,view,2
user_98,post_14,search,1
user_71,post_34,booking,5
user_57,post_125,search,1
user_81,post_62,save,3
user_40,post_142,search,1
user_53,post_24,search,1
user_15,post_119,booking,5
user_83,post_40,view,2
user_92,post_75,view,2
user_35,post_107,save,3
user_61,post_63,view,2
user_19,post_99,search,1
user_77,post_131,save,3
user_18,post_18,search,1
user_54,post_88,booking,5
user_65,post_69,save,3
user_37,post_77,save,3
user_75,post_126,save,3
user_58,post_138,view,2
user_43,post_142,save,3
user_49,post_117,booking,5
user_25,post_62,view,2
user_30,post_106,search,1
user_96,post_122,save,3
user_49,post_99,booking,5
user_84,post_39,view,2
user_5,post_33,view,2
user_76,post_85,save,3
user_57,post_26,view,2
user_59,post_4,save,3
user_53,post_40,search,1
user_34,post_87,view,2
user_51,post_21,save,3
user_87,post_137,search,1
user_41,post_125,save,3
user_5,post_18,search,1
user_88,post_74,booking,5
user_96,post_24,view,2
user_13,post_26,view,2
user_89,post_77,booking,5
user_6,post_84,save,3
user_38,post_92,search,1
user_19,post_63,view,2
user_73,post_47,search,1
user_11,post_98,view,2
user_31,post_128,booking,5
user_19,post_60,view,2
user_33,post_118,search,1
user_2,post_120,booking,5
user_87,post_140,search,1
user_57,post_89,booking,5
user_39,post_109,view,2
user_59,post_78,search,1
user_50,post_124,search,1
user_49,post_147,search,1
user_38,post_76,search,1
user_85,post_102,search,1
user_73,post_13,booking,5
user_96,post_128,save,3
user_37,post_59,view,2
user_46,post_57,view,2
user_80,post_65,view,2
user_93,post_36,view,2
user_81,post_11,search,1
user_57,post_9,view,2
user_94,post_34,search,1
user_38,post_84,save,3
user_23,post_52,search,1
user_70,post_94,view,2
user_35,post_43,search,1
user_62,post_76,save,3
user_44,post_30,view,2
user_10,post_37,save,3
user_29,post_102,booking,5
user_72,post_94,search,1
user_51,post_4,search,1
user_16,post_117,search,1
user_96,post_68,view,2
user_82,post_96,search,1
user_30,post_121,search,1
user_72,post_84,booking,5
user_29,post_17,view,2
user_60,post_78,view,2
user_15,post_36,search,1
user_5,post_78,booking,5
user_15,post_25,search,1
user_69,post_35,search,1
user_48,post_139,view,2
user_96,post_40,save,3
user_84,post_26,save,3
user_79,post_105,booking,5
user_36,post_9,view,2
user_28,post_114,view,2
user_31,post_93,search,1
user_88,post_95,view,2
user_83,post_92,search,1
user_36,post_49,booking,5
user_59,post_24,view,2
user_83,post_6,search,1
user_43,post_63,booking,5
user_73,post_53,search,1
user_98,post_142,search,1
user_28,post_60,search,1
user_19,post_1,search,1
user_19,post_34,view,2
user_23,post_29,view,2
user_4,post_34,search,1
user_31,post_83,search,1
user_34,post_14,search,1
user_54,post_135,search,1
user_9,post_122,view,2
user_47,post_132,view,2
user_58,post_129,search,1
user_79,post_12,save,3
user_85,post_134,search,1
user_83,post_8,search,1
user_62,post_103,view,2
user_14,post_126,save,3
user_57,post_19,save,3
user_42,post_38,search,1
user_36,post_150,view,2
user_42,post_98,booking,5
user_68,post_76,view,2
user_78,post_111,search,1
user_90,post_30,save,3
user_84,post_142,save,3
user_28,post_111,view,2
user_30,post_106,search,1
user_59,post_103,view,2
user_13,post_81,view,2
user_86,post_66,search,1
user_20,post_122,search,1
user_11,post_24,view,2
user_96,post_96,save,3
user_72,post_16,view,2
user_72,post_144,search,1
user_16,post_106,search,1
user_86,post_109,save,3
user_93,post_14,booking,5
user_77,post_80,search,1
user_74,post_130,search,1
user_85,post_124,search,1
user_14,post_90,save,3
user_48,post_30,save,3
user_74,post_58,save,3
user_72,post_143,search,1
user_85,post_69,search,1
user_35,post_80,booking,5
user_45,post_2,search,1
user_19,post_145,view,2
user_9,post_37,save,3
user_4,post_24,save,3
user_28,post_97,view,2
user_44,post_41,search,1
user_93,post_84,save,3
user_73,post_22,save,3
user_20,post_41,save,3
user_7,post_21,search,1
user_85,post_109,view,2
user_57,post_107,search,1
user_97,post_132,search,1
user_56,post_29,search,1
user_87,post_125,view,2
user_40,post_12,search,1
user_77,post_15,search,1
user_39,post_55,save,3
user_98,post_66,search,1
user_16,post_2,view,2
user_56,post_45,search,1
user_69,post_59,view,2
user_86,post_91,search,1
user_95,post_11,view,2
user_59,post_20,save,3
user_74,post_110,view,2
user_91,post_107,search,1
user_52,post_6,booking,5
user_22,post_118,save,3
user_47,post_23,view,2
user_14,post_63,view,2
user_52,post_135,search,1
user_40,post_87,search,1
user_100,post_44,search,1
user_82,post_30,view,2
user_25,post_90,search,1
user_83,post_38,search,1
user_19,post_66,search,1
user_78,post_40,save,3
user_84,post_20,search,1
user_99,post_127,view,2
user_73,post_149,view,2
user_73,post_83,save,3
user_81,post_81,search,1
user_9,post_121,view,2
user_39,post_71,view,2
user_46,post_130,search,1
user_60,post_116,search,1
user_48,post_74,search,1
user_12,post_130,search,1
user_75,post_142,booking,5
user_95,post_11,view,2
user_74,post_49,search,1
user_61,post_129,search,1
user_8,post_116,search,1
user_44,post_22,view,2
user_23,post_11,search,1
user_57,post_113,view,2
user_79,post_41,search,1
user_37,post_100,view,2
user_44,post_14,save,3
user_83,post_86,search,1
user_13,post_143,view,2
user_37,post_65,save,3
user_85,post_39,search,1
user_75,post_37,booking,5
user_40,post_101,search,1
user_91,post_22,search,1
user_49,post_85,save,3
user_86,post_135,search,1
user_86,post_109,view,2
user_3,post_93,search,1
user_28,post_88,booking,5
user_63,post_50,search,1
user_18,post_40,search,1
user_13,post_130,save,3
user_95,post_135,search,1
user_44,post_34,view,2
user_20,post_42,search,1
user_89,post_43,save,3
user_6,post_106,search,1
user_93,post_61,booking,5
user_79,post_73,save,3
user_58,post_60,view,2
user_40,post_121,booking,5
user_25,post_95,view,2
user_74,post_113,view,2
user_37,post_98,view,2
user_54,post_42,save,3
user_78,post_36,save,3
user_7,post_124,save,3
user_71,post_27,save,3
user_67,post_32,search,1
user_98,post_42,search,1
user_66,post_38,save,3
user_12,post_57,save,3
user_45,post_7,view,2
user_51,post_129,search,1
user_50,post_21,search,1
user_4,post_82,booking,5
user_92,post_86,save,3
user_18,post_10,search,1
user_61,post_36,save,3
user_61,post_115,view,2
user_11,post_5,search,1
user_20,post_141,booking,5
user_78,post_136,view,2
user_100,post_74,search,1
user_16,post_13,search,1
user_82,post_118,search,1
user_64,post_138,search,1
user_66,post_148,search,1
user_19,post_75,view,2
user_79,post_91,search,1
user_54,post_48,view,2
user_11,post_135,booking,5
user_9,post_135,view,2
user_65,post_142,search,1
user_61,post_12,view,2
user_48,post_65,save,3
user_46,post_18,search,1
user_94,post_27,save,3
user_95,post_86,search,1
user_46,post_140,search,1
user_83,post_45,save,3
user_88,post_119,booking,5
user_62,post_47,save,3
user_9,post_118,search,1
user_26,post_12,save,3
user_6,post_81,booking,5
user_66,post_102,booking,5
user_70,post_122,search,1
user_97,post_49,search,1
user_100,post_13,save,3
user_43,post_70,search,1
user_48,post_112,save,3
user_96,post_113,save,3
user_50,post_87,booking,5
user_64,post_128,search,1
user_67,post_69,save,3
user_94,post_109,search,1
user_78,post_47,view,2
user_42,post_27,search,1
user_85,post_76,search,1
user_78,post_110,search,1
user_57,post_90,view,2
user_94,post_91,view,2
user_56,post_71,view,2
user_8,post_20,view,2
user_52,post_94,view,2
